Timestamp,Ax(m/s^2),Ay(m/s^2),Az(m/s^2),Gx(deg/s),Gy(deg/s),Gz(deg/s)
1745409581.2850,-1.1349,-0.9720,9.6031,7.2824,-4.6183,4.0687
1745409581.3910,1.3599,0.1891,11.3820,4.7176,-0.5496,2.8321
1745409581.4971,0.3950,0.0551,9.8904,4.1221,-4.2366,5.4351
1745409581.6031,0.9361,0.1484,9.9886,4.5954,3.1069,2.8931
1745409581.7091,1.1732,0.5148,7.6040,4.6794,1.0000,3.5115
1745409581.8151,-0.7111,0.9026,9.1889,5.1374,-4.1832,5.6412
1745409581.9212,1.0534,1.2929,7.5968,6.7786,-4.0687,2.9618
1745409582.0272,1.1971,1.6951,10.6949,5.3206,0.2443,4.7252
1745409582.1333,0.8619,3.6033,9.7899,3.6031,7.8092,4.1298
1745409582.2393,0.3998,3.3040,10.6901,-5.6718,1.2824,5.2443
1745409582.3453,1.6041,1.8100,13.7331,-1.2137,-3.2214,4.2977
1745409582.4515,0.3232,1.9393,8.1307,-8.5420,9.7252,4.6260
1745409582.5597,0.9122,0.9792,9.9479,-5.9466,-0.3969,4.8626
1745409582.6660,0.7470,0.1413,10.1825,-1.5191,-1.3282,4.9466
1745409582.7722,0.0096,1.5945,7.6854,-2.3206,-4.7252,5.6947
1745409582.8811,1.1708,1.6640,9.4284,-1.2137,-1.3588,4.5344
1745409582.9873,-0.0910,-0.6704,11.5664,-1.3969,-0.8168,7.1450
1745409583.0934,0.6919,0.3304,10.2999,3.9008,-8.2290,6.7863
1745409583.1994,1.7119,3.1244,14.3149,-2.3817,1.2137,3.8473
1745409583.3055,1.5203,3.6488,9.3015,-9.8550,12.5649,5.8626
1745409583.4115,-0.2203,3.2322,8.6718,-8.2824,10.8397,6.6031
1745409583.5175,-5.0254,3.8403,10.3190,-32.5344,32.8550,12.7710
1745409583.6236,0.1341,0.4405,11.1546,-9.4504,4.8626,3.9313
1745409583.7296,0.2490,0.1556,14.4011,-10.7023,-3.5802,6.5420
1745409583.8357,-0.0886,0.9864,10.5393,-12.2443,2.5115,10.3588
1745409583.9417,0.6225,-0.2035,8.1020,-10.1221,1.4427,11.5802
1745409584.0477,0.1197,-0.3424,8.1954,-11.6336,1.8702,13.0000
1745409584.1538,1.2785,0.5578,7.0844,-10.1832,2.8397,14.6336
1745409584.2599,-1.0774,-0.7638,11.5999,-8.7557,-8.7863,18.1450
1745409584.3660,0.7254,0.3663,7.9655,-12.5267,-5.8397,18.6565
1745409584.4722,2.0111,-1.0942,10.3789,-3.3664,5.0534,19.0305
1745409584.5782,1.6664,-0.2370,11.9782,-7.6107,4.0000,18.0840
1745409584.6844,-0.5315,0.2538,9.6558,-9.4427,5.1985,19.5649
1745409584.7906,-0.1149,-0.0048,6.1866,-14.2366,-0.9924,21.3053
1745409584.8987,1.0343,-0.5411,10.6303,-9.6031,1.4962,17.5573
1745409585.0047,-0.0527,0.1580,10.1370,1.6718,8.8092,19.8092
1745409585.1108,-0.6225,0.5243,10.2879,-2.6031,9.4046,19.5191
1745409585.2168,-2.5546,-0.7925,13.0843,-4.0763,1.4275,19.8015
1745409585.3229,-2.6288,-0.3424,11.1929,-7.3893,-6.2214,19.6107
1745409585.4289,-0.4214,-0.1963,10.6183,-7.4046,-11.4198,18.0229
1745409585.5350,-0.1891,-0.6416,11.5616,-4.1374,-1.2443,19.4885
1745409585.6410,0.0766,-0.1628,10.0509,-4.9618,-3.2137,19.1374
1745409585.7471,0.8715,0.0958,8.6886,-7.1374,4.8550,17.0840
1745409585.8531,-1.3312,-2.4134,14.6884,-3.4275,-5.5191,20.2061
1745409585.9591,-0.7015,-0.2729,8.1116,-8.5878,4.5573,20.1679
1745409586.0652,-1.4006,-1.6807,10.8745,-6.0382,-0.8702,19.7099
1745409586.1712,0.3759,-0.7518,7.8506,-7.0458,-0.9237,18.7252
1745409586.2773,0.1939,-0.8068,7.5992,-7.0153,1.4580,20.6031
1745409586.3833,-1.0032,-1.6281,11.2863,-3.7405,-4.2290,21.7252
1745409586.4895,-0.6752,-1.8914,11.7460,-6.0000,-2.5649,21.2443
1745409586.5956,-0.5890,-1.9034,10.0772,-7.4198,-5.1756,20.6412
1745409586.7017,-0.2801,-1.1540,9.8761,-4.0458,-6.6870,19.4198
1745409586.8107,-0.0048,-1.3838,11.3318,0.6107,-2.3893,18.5649
1745409586.9167,-0.6680,-0.6800,7.8003,-3.1908,1.8015,16.7863
1745409587.0228,-2.1380,-1.4198,11.1019,-7.2595,-1.5496,15.8855
1745409587.1288,-0.8308,-1.1205,8.8921,-6.5573,2.8702,13.9084
1745409587.2349,-0.6991,-0.6943,8.1307,-4.6870,2.5878,12.5649
1745409587.3409,-0.7949,-1.3695,9.3733,-3.5115,-0.8015,11.2672
1745409587.4469,-2.0207,-1.6759,13.4410,-1.8244,-7.7939,10.7481
1745409587.5529,-0.7614,-0.0910,9.0525,-1.7634,4.1069,8.0763
1745409587.6590,-1.2665,-0.5794,10.0533,0.0229,-7.2366,7.6565
1745409587.7650,-0.8619,-0.1891,8.6000,-0.2366,-2.9542,5.8092
1745409587.8711,-1.6448,-0.1221,7.7045,-3.0305,-6.2366,5.0611
1745409587.9772,-1.5083,-1.2210,12.6462,-0.1069,2.1985,4.1756
1745409588.0835,-0.9553,-0.6201,9.6271,-4.0611,1.9847,2.5420
1745409588.1900,-1.7358,-0.6895,8.2839,-3.2061,-0.3664,2.2137
1745409588.2962,-2.2410,-1.2977,13.2830,3.2672,-10.9313,3.1832
1745409588.4023,-0.9768,-0.8882,10.5345,0.1298,-6.1832,1.3130
1745409588.5084,-1.0056,-0.9673,11.5329,-1.3053,-0.4427,1.8855
1745409588.6145,-1.1061,-0.7183,9.2296,-2.6641,-0.9924,1.1298
1745409588.7217,-0.8906,-0.0215,8.0206,-2.0992,1.1756,0.8702
1745409588.8277,-1.0630,-0.5698,7.0413,-1.4275,-1.2214,0.6489
1745409588.9338,-1.3431,-0.3136,10.8386,-3.1145,-4.6412,1.1450
1745409589.0398,-1.6951,-2.2913,13.8337,0.4504,-5.3053,0.0305
1745409589.1459,-0.0287,0.5674,8.0780,-2.0916,5.3359,0.7328
1745409589.2518,-2.2290,-1.1875,10.7117,-0.3511,1.2748,1.6718
1745409589.3578,-1.8555,-0.5555,10.5129,-0.8244,-4.4580,1.4580
1745409589.4638,-0.3903,-0.8739,10.4100,-3.5496,0.3359,1.0534
1745409589.5698,-0.6440,-0.6608,8.6215,-0.5802,6.8702,0.3206
1745409589.6758,-1.6831,-0.3017,9.9934,1.7863,-2.2366,1.1985
1745409589.7819,-1.1157,-0.9744,11.2120,-2.0763,-1.6641,0.5420
1745409589.8909,-0.6464,-0.3711,8.5186,-4.6947,3.4275,1.0534
1745409589.9971,-1.6113,-0.4190,9.2009,-3.2061,-2.0763,0.9008
1745409590.1050,-1.1995,-0.6704,9.7731,-3.3206,1.9160,1.8626
1745409590.2140,-1.3910,-1.2258,10.3645,-6.4122,2.0763,1.3435
1745409590.3200,-1.0487,-0.7566,11.3533,0.1832,-0.3053,1.2672
1745409590.4260,-0.9194,-0.0263,10.3453,-2.8626,0.9237,0.6260
1745409590.5320,-0.7805,-0.6249,8.5377,-1.8779,4.0916,0.9618
1745409590.6380,-1.7478,-1.0199,12.4068,0.2519,-2.0687,0.1145
1745409590.7440,-1.1468,-0.6369,11.4898,-1.2595,-4.5267,1.6336
1745409590.8500,-0.3472,-0.4453,11.5281,-3.7099,11.5954,1.6183
1745409590.9560,-0.6321,0.0024,9.2033,-3.0229,-4.3893,2.8626
1745409591.0621,-0.0503,-0.6656,10.1514,-2.2824,-1.1221,3.5038
1745409591.1681,-1.0127,-0.2274,9.6127,-4.6489,5.5802,3.5191
1745409591.2741,-0.7661,-0.3783,9.6750,-2.7557,-0.9084,4.2137
1745409591.3837,-2.2098,-5.4492,18.4306,20.2137,-13.2519,7.2672
1745409591.4917,-1.7334,-1.1301,14.4801,2.3893,-5.9237,4.9389
1745409591.5979,-0.7638,-0.4501,10.2065,-4.2061,-4.5496,4.0382
1745409591.7040,-0.0982,-1.0367,8.8250,-5.8092,-1.7939,4.0534
1745409591.8101,-0.9481,-0.7997,10.5129,0.5038,-1.2824,4.9924
1745409591.9173,-1.7813,-1.0080,12.3876,0.4122,-2.0992,4.8168
1745409592.0234,-0.9098,-0.7614,9.8928,-1.3435,-4.0229,4.2977
1745409592.1294,-0.7374,-1.1133,12.2894,-2.1145,0.7557,3.3053
1745409592.2354,-0.6584,0.0048,7.2401,-2.6718,-5.9466,2.6260
1745409592.3415,-1.7526,-1.3695,11.4754,0.6718,-5.0611,5.8015
1745409592.4475,-1.0702,-0.6033,9.1315,-1.3740,0.6718,2.5496
1745409592.5536,-1.3001,0.0072,9.6510,-3.3435,-4.8855,2.4885
1745409592.6596,-1.3958,-0.8787,12.8449,1.0992,-5.6794,2.5725
1745409592.7656,-0.3376,-0.1197,8.3845,-6.6794,9.7710,0.7481
1745409592.8717,-0.9840,-1.0630,11.2839,-0.7557,3.0076,1.3282
1745409592.9777,-0.5650,-0.2059,7.8482,-4.7023,0.1679,1.1985
1745409593.0838,-0.2394,-0.5076,9.2895,-1.9389,-4.3053,1.5420
1745409593.1898,-0.6895,-0.4022,9.3877,-4.0000,4.9618,1.1145
1745409593.2958,-1.6328,-0.8068,10.3238,1.8015,-5.1450,1.3053
1745409593.4020,-1.5060,-1.1396,11.5736,-1.5573,1.9618,1.1985
1745409593.5081,-1.0367,-0.8835,9.3182,2.2290,-0.3359,1.4809
1745409593.6142,-0.9122,-0.0575,8.5186,-2.0000,8.3435,0.5725
1745409593.7202,-1.0918,-0.6560,6.6272,-1.2977,5.3130,1.4046
1745409593.8262,-0.7949,-0.2753,8.0541,-0.4275,-3.0458,0.3282
1745409593.9358,-0.9122,-0.4956,11.7388,0.3053,4.7405,0.4809
1745409594.0419,-1.4988,0.2179,9.9838,-4.0992,0.1908,0.3359
1745409594.1480,-2.3918,-0.4262,8.7173,-5.1985,0.7328,0.3740
1745409594.2542,-1.8507,-1.0654,9.7468,-3.8931,-3.3969,-0.5191
1745409594.3603,-1.2019,-0.9026,11.7148,-5.6641,-3.9084,0.3435
1745409594.4665,-0.3041,0.2442,6.0214,-4.3664,3.0153,-1.5420
1745409594.5733,-2.1045,-0.7470,13.3668,1.9618,-4.2977,1.1756
1745409594.6823,-0.9026,-0.7350,7.6207,-5.5878,5.1679,-0.3740
1745409594.7883,-1.0606,-0.4764,10.3310,-3.9618,4.6107,-0.8015
1745409594.8943,-2.1715,-0.1724,10.0916,-0.8550,-4.0916,-0.2824
1745409595.0003,-2.3343,-0.4022,11.3653,-3.3817,-7.1679,-1.9542
1745409595.1064,-1.4317,0.0407,9.1889,-0.6489,-9.0305,-0.2214
1745409595.2124,-1.3216,-0.4453,9.6271,-4.9084,7.3130,-1.1221
1745409595.3184,-1.3431,0.7542,6.7469,-0.3817,-2.9313,-1.2443
1745409595.4244,-1.4198,-1.0870,11.5664,-3.1298,7.4275,-0.5344
1745409595.5304,-2.0279,-0.9840,10.7715,-5.0382,-5.0153,-0.6183
1745409595.6365,-1.4317,0.2442,10.3789,-2.4809,0.4504,-1.0229
1745409595.7425,-1.2665,-0.1532,9.1315,-3.7405,-3.5115,-1.0305
1745409595.8485,-0.8571,-0.1437,9.6582,-9.4198,4.5878,-1.4122
1745409595.9545,-0.4046,-0.3831,8.0302,-3.4427,1.7863,-1.5954
1745409596.0605,-1.0678,-0.8835,9.9479,-2.4656,-1.5802,-1.0992
1745409596.1668,-0.6512,-0.7254,9.4379,-4.2824,4.8168,-0.8702
1745409596.2730,-0.5267,-0.1484,5.9209,-3.2901,-4.3969,-1.3053
1745409596.3791,-0.6440,0.1197,8.9519,-0.8855,3.1450,-0.9695
1745409596.4881,-0.7350,-0.7470,8.8226,-1.2290,-6.1298,-1.6718
1745409596.5942,-0.7542,0.0862,7.7285,-3.5191,-2.2672,-1.9389
1745409596.7003,-0.8021,0.1006,9.6989,-1.8626,-3.9924,-0.6260
1745409596.8063,-0.8284,-0.4836,9.8713,-2.2748,4.7634,-1.2977
1745409596.9140,-0.4860,1.1756,6.2991,-0.1221,-0.9618,-1.5725
1745409597.0201,-1.4365,-0.4884,9.7324,-5.4351,1.1832,-1.1985
1745409597.1261,-0.9218,0.3615,7.6207,-0.5496,-2.0916,-0.5420
1745409597.2321,-1.0558,-0.1939,9.5170,-1.9924,2.5802,-1.1298
1745409597.3382,-1.6257,-0.8715,9.4930,2.4351,-1.5038,-1.0534
1745409597.4442,-1.0870,-0.0766,10.6973,1.1069,3.1450,-0.3435
1745409597.5503,-1.1660,-0.0790,10.3549,0.6718,-2.4656,-0.6794
1745409597.6563,-0.6823,0.2155,8.1594,-2.3664,5.9466,-0.7023
1745409597.7623,-1.6735,0.1053,12.6342,-1.7557,-0.1450,0.1298
1745409597.8683,-0.9122,0.6512,11.0492,-3.6565,4.2977,-1.9542
1745409597.9744,-1.5993,-0.0431,11.6262,-3.6031,2.8855,0.3282
1745409598.0804,-1.5778,-0.2442,11.2623,-2.6641,-4.8626,0.3740
1745409598.1870,-1.1756,-0.3855,10.0173,-3.2901,1.9466,-1.1756
1745409598.2957,-1.7023,-0.7685,10.6566,-0.4122,-3.2672,0.3435
1745409598.4018,-1.8555,0.2322,11.9471,3.5496,-3.7328,0.7328
1745409598.5079,-1.3048,0.1053,11.1713,0.6336,-0.6947,0.6718
1745409598.6140,-1.4222,-0.1939,10.4794,-5.1374,0.8931,0.9008
1745409598.7204,-1.4581,-0.1413,9.1123,-2.2061,-2.6183,0.7405
1745409598.8282,-1.3288,0.0455,8.2049,-3.4962,1.5344,0.2824
1745409598.9343,-1.1277,-0.1077,10.6015,-4.0229,-0.5496,0.7176
1745409599.0403,-0.6823,-0.0790,10.4674,-1.3588,1.7786,0.5878
1745409599.1464,-1.5323,-0.8045,10.7739,-0.4504,-3.0763,0.8626
1745409599.2524,-0.6512,-0.0048,8.3222,-4.9313,3.4580,-0.1756
1745409599.3585,-1.6233,-0.0670,9.6319,-2.8168,-1.3893,-0.1221
1745409599.4645,-1.4102,-0.0431,10.3837,-2.4275,0.8168,-1.8779
1745409599.5706,-1.8723,-0.6225,11.7675,-0.9084,-3.4580,0.7557
1745409599.6766,-1.4413,0.1652,9.0764,-0.2595,-5.3206,0.5725
1745409599.7827,-1.1564,0.6105,7.9607,1.9389,-3.8092,0.0916
1745409599.8887,-0.6584,-0.2370,10.6781,-1.1221,3.1985,0.3282
1745409599.9947,-0.8739,0.5004,9.3565,-4.2595,-2.7328,-0.5038
1745409600.1008,-0.0910,-0.2634,9.5912,-11.5191,8.4351,-1.0763
1745409600.2070,-0.9218,0.0503,8.9950,-0.7405,-0.0992,0.1908
1745409600.3131,-1.5706,-0.2370,10.5512,-3.3817,3.5954,-0.4580
1745409600.4192,-2.8994,-1.0534,14.2024,2.3740,-6.4351,0.9771
1745409600.5254,-1.1468,-0.8978,11.3557,-1.8015,-0.1145,0.3969
1745409600.6345,-1.1277,0.2849,7.5585,-0.8473,-2.4122,-0.1221
1745409600.7405,-0.5315,0.6967,7.6902,-5.5878,3.3359,-0.5267
1745409600.8465,-1.9417,-0.3639,12.5025,0.4580,-3.8779,0.3435
1745409600.9526,-1.7214,0.4166,9.6175,0.8244,-2.2901,0.5267
1745409601.0586,-1.0942,0.6919,7.8817,-3.4351,3.3511,0.3511
1745409601.1647,-1.9106,0.5722,9.4619,-2.0840,-4.8321,0.1756
1745409601.2707,-0.6680,0.5962,7.3813,-2.1756,-0.1145,-0.0687
1745409601.3768,-0.9242,1.2594,7.9823,-3.9771,3.0076,0.0687
1745409601.4828,-0.6177,0.4501,6.7421,-2.2748,-0.3893,-0.0840
1745409601.5888,-1.8579,-0.2035,9.7181,-5.1145,-7.3511,0.1374
1745409601.6949,-1.0295,-0.2969,8.9112,-3.5267,2.4580,0.2137
1745409601.8037,-0.3065,0.1341,7.9128,-4.0992,4.3817,-1.9542
1745409601.9117,-0.4334,0.3974,7.3813,-5.0840,1.4504,0.0305
1745409602.0178,-1.8220,-0.0479,9.9311,-0.3359,-1.5115,1.0076
1745409602.1240,-2.2505,-0.4549,12.2751,2.7099,-6.2748,1.4122
1745409602.2305,-0.3639,0.2394,7.8817,-4.9466,-3.1450,-1.9008
1745409602.3366,-1.3599,-0.0287,9.9958,-2.3435,-0.8244,0.7863
1745409602.4427,-1.0367,0.6345,8.6048,-0.9924,1.5267,0.6794
1745409602.5487,-1.5802,1.7286,7.3478,-0.3130,-1.9389,0.7023
1745409602.6547,-2.0039,-0.9577,12.8329,1.1374,-3.2443,2.0305
1745409602.7608,-0.9888,0.9170,10.5249,-1.3130,6.5115,0.8779
1745409602.8668,-1.5562,-0.3065,10.9152,-2.2977,-1.7481,0.6031
1745409602.9729,-0.7997,-0.6057,8.5712,-3.3511,2.1145,0.8397
1745409603.0789,-1.0199,-0.4669,10.6638,-2.0534,-7.5725,1.3282
1745409603.1849,-1.0199,-0.8811,9.1746,-1.2672,-2.7481,0.9695
1745409603.2909,-1.1349,-0.5387,9.6199,1.6031,2.3893,1.3588
1745409603.3970,-1.1420,-0.0694,9.7181,-2.5267,-5.2061,1.9237
1745409603.5030,-0.9649,0.3328,10.4124,-0.0916,-1.1069,1.0382
1745409603.6090,-1.1253,-0.3998,10.2807,-0.6641,0.7939,1.6260
1745409603.7151,-1.0223,-0.6033,9.8881,-1.8779,-1.7481,1.9389
1745409603.8237,-1.4748,-0.3400,9.0142,-4.5191,-5.4275,1.3435
1745409603.9317,-1.3431,-1.0008,11.4227,-1.0611,-3.3435,1.9237
1745409604.0379,-1.1181,-0.6177,11.7603,-1.8702,-0.2061,2.2137
1745409604.1453,-2.3320,-2.0375,12.9694,3.3282,-7.0229,2.1298
1745409604.2514,-1.7765,-1.6903,14.3054,1.3893,-5.2824,2.2748
1745409604.3598,-1.2881,-0.9170,10.9152,1.2290,-4.6260,1.5725
1745409604.4659,-1.5179,-0.5100,10.1897,-2.9084,-4.4962,1.6641
1745409604.5719,-1.5826,-1.8962,6.7349,7.7176,0.8779,2.7099
1745409604.6780,-2.8683,1.1971,9.6415,1.3969,-6.0458,3.5038
1745409604.7840,-0.4046,0.0670,10.7715,-1.0534,-4.7786,0.5878
1745409604.8901,-0.2011,0.3519,8.1499,-9.9542,8.4885,-0.2443
1745409604.9961,-2.0566,-2.2051,13.6206,0.9695,1.1298,1.2977
1745409605.1022,-2.8347,-2.6576,14.1545,-13.3282,-6.4046,3.8931
1745409605.2083,-5.2696,2.2601,3.1268,75.2137,-15.2672,13.5267
1745409605.3151,-3.5003,-7.0078,19.6127,35.9466,17.1298,9.9924
1745409605.4213,-1.9513,-1.0894,13.3070,-2.4351,0.0000,0.8168
1745409605.5284,-1.6544,-1.3288,10.6374,2.2901,-7.2977,1.2137
1745409605.6345,-0.8284,-0.6776,9.7516,1.7481,-3.4427,0.8244
1745409605.7407,0.0886,0.9744,5.7628,-2.5191,-1.5115,-0.3893
1745409605.8468,-1.1061,-0.2011,10.6039,-4.6107,8.7634,0.1985
1745409605.9546,-2.6504,-2.1835,12.8305,0.0687,-5.1221,1.3969
1745409606.0607,-0.1796,-0.7374,6.5362,-1.9542,-2.5573,-0.0458
1745409606.1667,-1.2163,-0.3783,8.4539,-0.1603,-2.6336,0.7405
1745409606.2728,-1.2809,-1.1923,12.0428,-3.3282,0.3817,0.0153
1745409606.3788,-1.2330,-1.4293,13.4578,-0.8702,-1.0000,1.5420
1745409606.4848,0.9098,-0.8739,5.8514,-2.7710,-0.8015,-0.2824
1745409606.5909,-0.9361,-0.8978,10.8481,-2.1374,0.3206,0.3588
1745409606.6969,-2.0494,0.7230,9.7468,1.8015,-8.2595,1.1145
1745409606.8030,-0.9816,0.2873,9.8043,-1.0611,1.8779,1.1908
1745409606.9091,-0.8260,-1.2186,9.8928,-5.6336,2.3206,1.9160
1745409607.0154,-1.1037,0.0120,6.2177,-2.1679,-5.6336,0.1527
1745409607.1264,-1.4341,-1.2761,11.6574,-4.4656,3.1527,0.3893
1745409607.2357,-0.1915,0.4166,6.9073,-3.3206,5.4046,0.4275
1745409607.3421,-1.2378,-0.3950,11.2958,-3.8321,1.9389,0.0840
1745409607.4483,-0.7709,-0.1006,9.0214,1.8397,-6.8855,0.8015
1745409607.5544,-0.8236,-1.3743,12.5911,-2.9389,5.9313,0.5954
1745409607.6604,-1.3120,-0.2801,9.5170,0.7099,-0.7099,0.7786
1745409607.7664,-1.2689,-0.9744,11.5448,-3.3282,0.2214,0.8244
1745409607.8724,-0.8811,0.4429,7.8961,-3.0840,-2.8092,0.2290
1745409607.9784,-1.3192,-1.2210,12.5648,-0.5878,-5.6107,0.9008
1745409608.0844,-0.1317,-1.1037,11.2527,-5.1374,7.9847,-0.0305
1745409608.1904,-0.4764,-0.8452,9.0237,-0.2443,-1.6947,0.0305
1745409608.2964,-1.1109,-1.0965,9.3494,-4.9771,5.7863,-1.9542
1745409608.4025,-1.3623,-0.0215,8.8753,-3.9084,-1.5573,0.1145
1745409608.5085,-1.1851,-0.2801,10.7739,0.7099,-11.8550,0.1527
1745409608.6145,-0.8859,-0.8523,9.6031,-7.7405,5.3282,-0.4275
1745409608.7206,-1.2905,-0.3208,12.1266,3.9084,-6.2137,0.4656
1745409608.8267,-1.1779,-1.2905,11.9566,-0.7634,-0.7939,-1.8397
1745409608.9357,-0.6991,-0.4741,10.1993,-0.8015,-1.7405,-0.1298
1745409609.0437,0.1891,0.9529,5.7604,-5.4427,1.3817,-0.5725
1745409609.1500,-1.0367,-0.1053,8.6598,-0.3053,1.4504,0.1374
1745409609.2562,-1.1277,0.0958,12.2392,2.6031,-8.0000,0.9847
1745409609.3624,-1.0511,-0.3615,10.4267,-0.9542,0.0763,0.3817
1745409609.4685,-0.4190,0.5171,9.1554,0.0611,3.3511,-0.2290
1745409609.5748,-0.2969,0.0455,10.1442,-2.0153,3.5191,0.2214
1745409609.6808,-1.3815,-0.0024,9.7516,-2.9008,-4.5878,-0.1221
1745409609.7893,-1.4365,0.3663,7.9392,-4.7176,-5.9313,-1.7099
1745409609.8953,-0.3663,-0.7015,10.0892,-3.9618,6.7634,-0.6183
1745409610.0014,-0.9170,-2.0518,13.8936,-3.9924,4.3664,0.4275
1745409610.1074,0.4501,0.4621,8.3845,-1.6336,2.2672,-0.2901
1745409610.2135,-1.5634,-1.2402,11.3413,3.7786,-0.5954,0.1374
1745409610.3195,-0.0096,0.7087,7.2401,-7.1527,-1.7252,-0.1908
1745409610.4255,-1.5251,0.0646,10.6350,0.5649,-4.4351,0.4656
1745409610.5316,-0.4142,-0.7518,10.8098,-2.0687,11.5954,-0.2366
1745409610.6376,-1.0104,0.0934,11.1043,-1.0000,-7.5573,0.3206
1745409610.7438,-0.2753,0.3208,7.3694,-6.0305,1.6870,-0.4351
1745409610.8498,-1.1612,0.4908,6.4452,-3.5267,-1.6107,-0.4580
1745409610.9558,-1.3910,-0.4501,11.8298,1.5267,-5.5725,0.6412
1745409611.0623,-0.9266,-0.2418,11.9327,0.4122,-7.0992,0.1603
1745409611.1713,-0.4405,-0.1556,9.0501,0.5802,8.7099,0.1069
1745409611.2785,-0.4741,0.5004,6.3686,-2.8015,7.2366,-0.3206
1745409611.3883,-1.8124,0.5387,10.6494,-2.0000,-4.9160,0.7099
1745409611.4943,-0.3424,0.8356,10.3693,-1.2824,-2.4504,1.8397
1745409611.6011,-0.2634,0.6129,10.7404,-2.8092,4.4122,-0.4427
1745409611.7071,-1.5826,-0.6943,11.6741,1.3435,-4.2443,0.4580
1745409611.8132,-0.7733,0.2849,7.3717,-2.7863,-2.3664,0.5038
1745409611.9192,-1.1923,0.3926,10.7356,0.4046,-6.4427,0.7939
1745409612.0253,-1.0271,0.6704,8.5736,-1.1069,-4.9542,1.9160
1745409612.1313,-0.4142,-0.0958,8.1977,-0.7710,5.1832,-0.2901
1745409612.2373,-1.1660,-0.3663,11.1809,-0.6489,0.1908,0.8550
1745409612.3434,-1.1827,0.1030,10.2352,2.3817,-9.6031,0.3817
1745409612.4494,-1.1157,0.7566,10.0245,-1.2290,-7.3969,0.1450
1745409612.5555,-0.0527,0.3496,7.7572,-6.6031,5.6183,-0.4504
1745409612.6615,-0.7901,0.0958,7.5872,-8.4275,2.6260,-0.5496
1745409612.7676,-1.0965,-0.6129,10.6757,-2.8702,-4.9389,0.4198
1745409612.8737,-1.6831,-0.8116,9.6989,-0.3359,-7.5573,0.4351
1745409612.9799,-0.2753,0.0000,8.8298,-3.4809,4.4962,-0.4733
1745409613.0860,-2.0399,-0.7566,10.2496,2.2977,-3.7099,0.1832
1745409613.1922,-1.2306,-0.8452,9.4858,-2.3817,2.7328,-0.1298
1745409613.2985,-0.6225,-0.6895,10.0892,1.7176,1.8244,0.3664
1745409613.4054,-0.5435,0.0814,9.6462,-1.6794,0.3588,0.5802
1745409613.5114,-0.2155,0.8835,7.7764,-5.1298,5.2214,-0.1069
1745409613.6175,-1.0822,-0.3328,9.9886,-4.6641,0.9466,-0.1756
1745409613.7235,-1.1947,-0.4645,8.4348,-0.6718,-7.2061,0.1221
1745409613.8295,-0.9864,-0.1221,6.7109,-3.6107,-2.0916,-0.1756
1745409613.9356,-1.3120,-0.0575,9.0405,-5.6412,4.6794,0.0916
1745409614.0416,-1.3934,0.5387,9.4523,-2.0992,-5.2443,0.7481
1745409614.1476,-1.6424,0.7853,7.9487,-4.4198,-4.3588,-0.4733
1745409614.2537,-1.3695,0.6345,11.1378,-1.3053,-2.7023,0.5496
1745409614.3598,-1.8842,-0.6081,13.6709,-0.3511,-4.7023,0.7863
1745409614.4659,0.2394,0.0910,7.9176,-7.0534,2.6260,-0.1603
1745409614.5720,-1.0511,-0.4717,11.8848,-0.7328,-3.5420,0.3740
1745409614.6782,-1.1181,1.3288,7.8554,-2.6641,-3.8321,0.7634
1745409614.7844,-0.4908,-0.4286,7.1180,-3.0305,0.4427,0.1603
1745409614.8918,-0.9529,0.5866,7.3957,-1.8092,-2.9313,0.2443
1745409614.9980,-0.5938,-0.5507,10.7571,-0.3359,0.4885,0.2672
1745409615.1042,0.1556,0.7063,8.4851,-2.9924,3.6107,-0.0076
1745409615.2102,-1.5323,0.3950,8.9878,-1.6489,2.1679,0.4885
1745409615.3163,-1.6376,0.3424,9.8138,-3.1756,3.2290,0.7252
1745409615.4223,-1.5275,-0.5555,10.0509,-1.6641,-6.0153,0.7557
1745409615.5284,-1.0654,0.1700,7.5920,-4.4275,-3.9542,-0.2672
1745409615.6344,-1.0127,-0.1508,10.5010,-0.6260,-3.1679,0.7557
1745409615.7405,-0.6057,0.6416,7.9009,-2.4351,-1.1298,0.4733
1745409615.8465,-1.7526,-0.4860,10.4483,-2.1603,-2.1298,0.9084
1745409615.9526,-1.3024,-0.6081,10.4674,-1.0153,-0.2748,0.8855
1745409616.0586,-1.0965,-0.1939,9.1674,-4.5725,-1.0153,0.2824
1745409616.1647,-0.4357,-0.1341,10.7356,-3.6412,2.2977,1.0000
1745409616.2709,-1.1899,-0.2466,11.4898,-0.0534,-5.6336,1.0000
1745409616.3769,-1.2809,0.1197,10.1251,3.7252,-3.0153,1.2519
1745409616.4837,-2.1452,-0.2442,9.5816,0.1908,-10.1527,0.0229
1745409616.5899,-1.3144,0.4310,9.7252,-0.1832,-2.1603,1.6260
1745409616.6977,-0.8356,0.1724,12.5576,0.1985,2.3740,1.2824
1745409616.8067,-0.0862,0.8691,6.3087,-6.3817,2.2519,0.4580
1745409616.9128,-0.4788,1.7957,6.7756,-2.9160,-1.6412,1.1374
1745409617.0188,-0.7039,0.8547,10.4651,-3.8779,4.0000,0.4580
1745409617.1249,-0.5004,0.7183,9.2296,-5.6031,5.9695,0.5496
